branch_predictor,prefetcher,workload,NRH,Prac Level,ABO_Only,ABO_RFM,TPRAC,TPRAC-TREFper4tREFI,TPRAC-TREFper3tREFI,TPRAC-TREFper2tREFI,TPRAC-TREFpertREFI
hashed_perceptron,spp_dev,429.mcf,1024.0,1.0,1.0,1.0174054601392264,1.0701466821392118,1.0569437800397834,1.0455605516966555,1.0427750339145194,1.0339831631563718
hashed_perceptron,spp_dev,429.mcf,1024.0,2.0,1.0,1.0174054601392264,1.0701466821392118,,,,
hashed_perceptron,spp_dev,429.mcf,1024.0,4.0,1.0,1.0174054601392264,1.0701466821392118,,,,
hashed_perceptron,spp_dev,429.mcf,2048.0,1.0,1.0,1.0021679287676717,1.0244112748041097,1.0216730853297762,1.0113277286796076,1.0169908607809708,1.0339831631563718
hashed_perceptron,spp_dev,429.mcf,4096.0,1.0,1.0,0.9992078429338632,1.0106845495846153,1.0084954303904854,1.0113277286796076,1.0169908607809708,1.0339831631563718
hashed_perceptron,spp_dev,433.milc,128.0,1.0,1.0008135839060506,1.2841301924343334,1.7430034952519433,1.7109508084247431,1.6087623171492358,1.684145427024045,1.552051277345899
hashed_perceptron,spp_dev,433.milc,256.0,1.0,1.0,1.0991949717507377,1.4239797711377742,1.3446020953519084,1.335848631013603,1.3166777106805927,1.2790720995804155
hashed_perceptron,spp_dev,433.milc,512.0,1.0,1.0,0.9887309126486135,1.1351117138779314,1.135883029239276,1.1557563105517772,1.123526071187805,1.1349120352478483
hashed_perceptron,spp_dev,433.milc,1024.0,1.0,1.0,1.0071898989548564,1.085688845865373,1.084237192204458,1.0205892247313069,1.0215809456858438,1.0352551203508393
hashed_perceptron,spp_dev,433.milc,1024.0,2.0,1.0,1.0071898989548564,1.085688845865373,,,,
hashed_perceptron,spp_dev,433.milc,1024.0,4.0,1.0,1.0071898989548564,1.085688845865373,,,,
hashed_perceptron,spp_dev,433.milc,2048.0,1.0,1.0,1.020556625381176,1.0107422475802912,1.0188160309661878,1.0117513870458341,1.0176273232156032,1.0352551203508393
hashed_perceptron,spp_dev,433.milc,4096.0,1.0,1.0,0.9978132581905668,1.0263853442014994,1.0088134189609497,1.0117513870458341,1.0176273232156032,1.0352551203508393
hashed_perceptron,spp_dev,435.gromacs,128.0,1.0,1.0,1.002147656592616,1.279292451000114,1.2806642340147394,1.2813028392257477,1.284089152445765,1.287944541554567
hashed_perceptron,spp_dev,435.gromacs,256.0,1.0,1.0,1.0017608500468995,1.1894614111753306,1.1917421199007059,1.1929765722997265,1.2014780449432627,1.2020451549222033
hashed_perceptron,spp_dev,435.gromacs,512.0,1.0,1.0,1.0006006076175584,1.0956659190611442,1.0967317622667965,1.0983379032716938,1.0993541103426032,1.1041725554379895
hashed_perceptron,spp_dev,435.gromacs,1024.0,1.0,1.0,0.9986727079147996,1.0434860373482084,1.0499996049064513,1.0461699503790889,1.0491457564099391,1.0576823030073865
hashed_perceptron,spp_dev,435.gromacs,1024.0,2.0,1.0,0.9986727079147996,1.0434860373482084,,,,
hashed_perceptron,spp_dev,435.gromacs,1024.0,4.0,1.0,0.9986727079147996,1.0434860373482084,,,,
hashed_perceptron,spp_dev,435.gromacs,2048.0,1.0,1.0,0.9995147607094222,1.0198753787907084,1.0222555816765522,1.0192274343357954,1.0288368190489083,1.0576823030073865
